"word","freq","timeFlag","dayFlag"
"gotta",2,1,4
"greenpoint",2,1,4
"hair",2,1,4
"hamilton",2,1,4
"harbor",2,1,4
"hat",2,1,4
"haunted",2,1,4
"havemeyer",2,1,4
"hell",2,1,4
"help",2,1,4
"honor…",2,1,4
"housepark",2,1,4
"hurricane",2,1,4
"iexit",2,1,4
"ill",2,1,4
"incident",2,1,4
"inhouse",2,1,4
"instructorstony",2,1,4
"interested",2,1,4
"interested…",2,1,4
"interesting",2,1,4
"isnt",2,1,4
"jay",2,1,4
"joaquin",2,1,4
"joint",2,1,4
"kearny",2,1,4
"kent",2,1,4
"king",2,1,4
"kitchen",2,1,4
"ladies",2,1,4
"laundry",2,1,4
"laurel",2,1,4
"laurie",2,1,4
"legacy",2,1,4
"lets",2,1,4
"level",2,1,4
"lie",2,1,4
"life",2,1,4
"lots",2,1,4
"lounge",2,1,4
"loved",2,1,4
"luther",2,1,4
"magic",2,1,4
"martin",2,1,4
"meet",2,1,4
"menubeermenus",2,1,4
"messy",2,1,4
"miss",2,1,4
"mix",2,1,4
"moving",2,1,4
"mural",2,1,4
"mycompasslever",2,1,4
"named",2,1,4
"navy",2,1,4
"needed",2,1,4
"neighbourhood",2,1,4
"never",2,1,4
"newyorkempire",2,1,4
"nocean",2,1,4
"nothing",2,1,4
"now…",2,1,4
"nyigowanus",2,1,4
"nyvirtualnycity",2,1,4
"octoberthe",2,1,4
"openingwriting",2,1,4
"operator",2,1,4
"packed",2,1,4
"party",2,1,4
"perfect",2,1,4
"pet",2,1,4
"peter",2,1,4
"photo",2,1,4
"picture",2,1,4
"plains",2,1,4
"plazawest",2,1,4
"pockets",2,1,4
"protect",2,1,4
"publishing",2,1,4
"pumpkin",2,1,4
"pumpkinspice",2,1,4
"ramen",2,1,4
"really",2,1,4
"red",2,1,4
"ridge",2,1,4
"rjs",2,1,4
"roof",2,1,4
"room",2,1,4
"rosedale",2,1,4
"run",2,1,4
"sat",2,1,4
"saw",2,1,4
"sbus",2,1,4
"sharp",2,1,4
"shit",2,1,4
"side",2,1,4
"since",2,1,4
"sneak",2,1,4
"special",2,1,4
"spectacular",2,1,4
"square",2,1,4
"steak",2,1,4
"stop",2,1,4
"streetbay",2,1,4
"stroll",2,1,4
"studios",2,1,4
"sugarhouse",2,1,4
"super",2,1,4
"take",2,1,4
"taking",2,1,4
"tap",2,1,4
"terminal",2,1,4
"terrance",2,1,4
"thats",2,1,4
"took",2,1,4
"traffic",2,1,4
"tree",2,1,4
"truck",2,1,4
"tunnelnd",2,1,4
"unique",2,1,4
"uniquelifechart",2,1,4
"volume",2,1,4
"washington…",2,1,4
"weekend",2,1,4
"weeks",2,1,4
"welcome",2,1,4
"westvillage",2,1,4
"whore",2,1,4
"win",2,1,4
"wool",2,1,4
"works",2,1,4
"yeah",2,1,4
"yorker",2,1,4
"youtubespacenyyoutube",2,1,4
"‘eat",1,1,4
"abernadette",1,1,4
"abm",1,1,4
"abriguense",1,1,4
"abused",1,1,4
"academic",1,1,4
"accounting",1,1,4
"accused",1,1,4
"achievement",1,1,4
"act",1,1,4
"actorslife",1,1,4
"addventuresmusiccheck…",1,1,4
"administrationnyu",1,1,4
"adoring",1,1,4
"advertising",1,1,4
"advice",1,1,4
"affairs",1,1,4
"afifth",1,1,4
"agencies",1,1,4
"agent",1,1,4
"agree",1,1,4
"aint",1,1,4
"airbnb",1,1,4
"aka",1,1,4
"akarock",1,1,4
"album",1,1,4
"allthe",1,1,4
"almostfriday",1,1,4
"along",1,1,4
"alternative",1,1,4
"ambien",1,1,4
"america",1,1,4
"amorada",1,1,4
"amp…",1,1,4
"ampdesk",1,1,4
"ampfor",1,1,4
"andblocks",1,1,4
"anderson",1,1,4
"andersons",1,1,4
"aneessamayfair",1,1,4
"angel",1,1,4
"anime",1,1,4
"annualmeeting",1,1,4
"another",1,1,4
"anti",1,1,4
"anything",1,1,4
"aoperator",1,1,4
"apartment…",1,1,4
"apartmentflatbush",1,1,4
"apartmentlove",1,1,4
"apoyoparany",1,1,4
"appearing",1,1,4
"apple",1,1,4
"applewatchapple",1,1,4
"aqob",1,1,4
"areavirtualnycity",1,1,4
"artdeco",1,1,4
"arthur",1,1,4
"artistalleysi",1,1,4
"artpark",1,1,4
"artradio",1,1,4
"asidnymetrogrohe",1,1,4
"asopao",1,1,4
"asquare…",1,1,4
"ass",1,1,4
"assault",1,1,4
"atartpark",1,1,4
"athouse",1,1,4
"atkalakiriot…",1,1,4
"atla",1,1,4
"atpark",1,1,4
"atsixth",1,1,4
"atsteak",1,1,4
"attention",1,1,4
"atthanks",1,1,4
"atthey",1,1,4
"audition",1,1,4
"author",1,1,4
"autumnwinterspringsummer",1,1,4
"avenueeast",1,1,4
"avenues",1,1,4
"avenueserving",1,1,4
"aviation",1,1,4
"awaiting",1,1,4
"awards",1,1,4
"away",1,1,4
"awesomeness",1,1,4
"awxii",1,1,4
"azuki",1,1,4
"bacc",1,1,4
"background",1,1,4
"bae",1,1,4
"bag",1,1,4
"bak",1,1,4
"bake",1,1,4
"baking",1,1,4
"balloons",1,1,4
"banditshouse",1,1,4
"bap",1,1,4
"bars",1,1,4
"bascule",1,1,4
"battle",1,1,4
"bcrf",1,1,4
"bdaymustardo",1,1,4
"beach",1,1,4
"beans",1,1,4
"bearing",1,1,4
"beauty",1,1,4
"bed",1,1,4
"bedford",1,1,4
"beds",1,1,4
"bedstuy",1,1,4
"beenyour",1,1,4
"beetlaguardia",1,1,4
"befriending",1,1,4
"beginning",1,1,4
"behind",1,1,4
"believe",1,1,4
"belongs",1,1,4
"beside",1,1,4
"bestservice",1,1,4
"bestviewever…",1,1,4
"betances…",1,1,4
"beyoncé",1,1,4
"bianca",1,1,4
"bibimbap",1,1,4
"bien",1,1,4
"bighero",1,1,4
"bigherosix",1,1,4
"bigoli…",1,1,4
"bij",1,1,4
"bim",1,1,4
"bitch",1,1,4
"bklyn…",1,1,4
"black",1,1,4
"black…",1,1,4
"blackandwhitephotobryant",1,1,4
"blackswan",1,1,4
"blahlook",1,1,4
"bless",1,1,4
"blockcoffee",1,1,4
"bloom",1,1,4
"blustery",1,1,4
"bobolink",1,1,4
"bodega",1,1,4
"bonding…",1,1,4
"bones",1,1,4
"boobs",1,1,4
"boom",1,1,4
"boss",1,1,4
"bouton",1,1,4
"bowles",1,1,4
"boxes",1,1,4
"brand",1,1,4
"bread",1,1,4
"brewery",1,1,4
"brews",1,1,4
"brian…",1,1,4
"brief",1,1,4
"brighten",1,1,4
"brightest",1,1,4
"bring",1,1,4
"broken",1,1,4
"brooklynlovers",1,1,4
"brooklynpizzahouse",1,1,4
"brothereduaubdedubueduaubdedubuabempire",1,1,4
"brunch",1,1,4
"bubble",1,1,4
"buffet",1,1,4
"build",1,1,4
"buildimg",1,1,4
"buildingbuddymadisonsquarepark",1,1,4
"buildinggrand",1,1,4
"buildinguufefeduaubdedubueduaubdedubuaempirestatebuilding",1,1,4
"bulldogs",1,1,4
"burgundies",1,1,4
"burn",1,1,4
"burns",1,1,4
"burthday",1,1,4
"business",1,1,4
"buski",1,1,4
"butternut",1,1,4
"buy",1,1,4
"cafeweststreet",1,1,4
"caffe",1,1,4
"cakeboss",1,1,4
"call",1,1,4
"called",1,1,4
"calling",1,1,4
"calls",1,1,4
"calm",1,1,4
"cancer",1,1,4
"cannes",1,1,4
"cantstopwontstop…",1,1,4
"canvas",1,1,4
"care",1,1,4
"carolinajeremys",1,1,4
"cassava",1,1,4
"cast",1,1,4
"castingnew",1,1,4
"catedral",1,1,4
"catholic",1,1,4
"cbs",1,1,4
"cct",1,1,4
"celabratory",1,1,4
"celebrated",1,1,4
"celebrating",1,1,4
"ceviche",1,1,4
"chains",1,1,4
"changingofre",1,1,4
"chapel",1,1,4
"charming",1,1,4
"cheer",1,1,4
"chgreen",1,1,4
"chicken",1,1,4
"childhe",1,1,4
"children",1,1,4
"chilly",1,1,4
"chinatown…",1,1,4
"christian",1,1,4
"chrysler",1,1,4
"church…",1,1,4
"ciabatta…",1,1,4
"cider",1,1,4
"classicpark",1,1,4
"classy",1,1,4
"cleared",1,1,4
"click",1,1,4
"close",1,1,4
"cloudporn",1,1,4
"clouds",1,1,4
"cloudwatcher",1,1,4
"coach",1,1,4
"cobblehill",1,1,4
"coldpark",1,1,4
"collegecbuilding",1,1,4
"colors",1,1,4
"comcast",1,1,4
"comcast…",1,1,4
"comfort",1,1,4
"comingmadison",1,1,4
"community",1,1,4
"competition",1,1,4
"complex",1,1,4
"coney",1,1,4
"construction",1,1,4
"coolchick",1,1,4
"cornell",1,1,4
"corpus",1,1,4
"cosplay",1,1,4
"costume…",1,1,4
"cotechino",1,1,4
"counter",1,1,4
"countertops",1,1,4
"coupleinlove",1,1,4
"course",1,1,4
"covenant",1,1,4
"coziest",1,1,4
"crazy",1,1,4
"created…",1,1,4
"crew",1,1,4
"cribeast",1,1,4
"cross",1,1,4
"crossislandparkway",1,1,4
"crowd",1,1,4
"crowdtonight",1,1,4
"cup",1,1,4
"curatos",1,1,4
"curler",1,1,4
"curved",1,1,4
"cut",1,1,4
"dad…",1,1,4
"daddyos",1,1,4
"dairy",1,1,4
"damnyoujoaquin",1,1,4
"dancerbric",1,1,4
"dark",1,1,4
"darkfashion",1,1,4
"daughteratitagain",1,1,4
"david",1,1,4
"dayhaving",1,1,4
"dayth",1,1,4
"dead",1,1,4
"dearest",1,1,4
"decent",1,1,4
"decided",1,1,4
"decisions",1,1,4
"deco",1,1,4
"decoy",1,1,4
"deervalley",1,1,4
"defender",1,1,4
"deliciouscake",1,1,4
"deniro",1,1,4
"deny",1,1,4
"design",1,1,4
"detail",1,1,4
"detailssocialmedia",1,1,4
"dick",1,1,4
"different",1,1,4
"digitaldashbushwick",1,1,4
"dip",1,1,4
"disagreeing",1,1,4
"divide",1,1,4
"dock",1,1,4
"dog",1,1,4
"doge",1,1,4
"donaldtrumpnew",1,1,4
"doom",1,1,4
"dream",1,1,4
"dreams",1,1,4
"dreamsthe",1,1,4
"drink",1,1,4
"drinking",1,1,4
"drinks",1,1,4
"drop",1,1,4
"drug",1,1,4
"drugsvervin",1,1,4
"dry",1,1,4
"due",1,1,4
"dumbo",1,1,4
"dxc",1,1,4
"dxcproductions",1,1,4
"earrings",1,1,4
"eat",1,1,4
"edit",1,1,4
"eduaubcedubcub",1,1,4
"eduaubcedubcueduaubcedubeuchart",1,1,4
"eduaubcedubcueduaubdedububdeduaubcedubcu…",1,1,4
"eduaubcedubdueduaubcedubdueduaubcedubdueduaubcedubcub",1,1,4
"eduaubcedubduewatch",1,1,4
"eduaubcedubduuufefsoho",1,1,4
"eduaubcedubeub",1,1,4
"eduaubcedubeubayards",1,1,4
"eduaubcedubeubeduaubdedubudeduaubdedubudeduaubdedubudcasa",1,1,4
"eduaubcedubu",1,1,4
"eduaubdedubauaeduaubdedubauaeduaubdedubauaeduaubdedubauaeduaubdedubauaeduaubdedubaua",1,1,4
"eduaubdedubauaeduaubdedubauathis",1,1,4
"eduaubdedubaueduaubdedubaueduaubdedubaueduaubdedubau",1,1,4
"eduaubdedubu…",1,1,4
"eduaubdedubuad",1,1,4
"eduaubdedubuaduufefeduaubcedubcueduaubcedububaeduaubcedububuufefempire",1,1,4
"eduaubdedubuaeduaubdedubuapple",1,1,4
"eduaubdedubuaeeduaubdedubuaeeduaubdedubuae",1,1,4
"eduaubdedubuaeempire",1,1,4
"eduaubdedubuaf",1,1,4
"eduaubdedubuaflatiron",1,1,4
"eduaubdedubub",1,1,4
"eduaubdedubub…",1,1,4
"eduaubdedububeduaubdedububeduaubdedububeduaubdedububeduaubdedububeduaubdedububmy",1,1,4
"eduaubdedububeduaubdedububeduaubdedububeduaubdedububmadison",1,1,4
"eduaubdedubuceduaubcedubeubbred",1,1,4
"eduaubdedubuceduaubcedubfubb",1,1,4
"eduaubdedubucmrs",1,1,4
"eduaubdedubucoach",1,1,4
"eduaubdedubudeduaubdedubuceduaubdedubuaeduaubdedubu",1,1,4
"eduaubdedubudeduaubdedubudbengali",1,1,4
"eduaubdedubudnycthe",1,1,4
"eduaubdedubueduaubcedubdubuufef",1,1,4
"eduaubdedubueduaubcedubfubbeduaubcedubcu",1,1,4
"eduaubdedubueduaubcedubfubbeduaubdedububunion",1,1,4
"eduaubdedubueduaubdedububdoctober",1,1,4
"eduaubdedubueduaubdedubudeduaubdedubu",1,1,4
"eduaubdedubueduaubdedubueduaubdedubueduaubdedubuab",1,1,4
"eduaubdedubumy",1,1,4
"eduaubdedubuthe",1,1,4
"eduaubdedubuubufefeduaubcedubcuuufefuaufefeduaubcedubcueduaubcedubcueduaubcedubcubeduaubcedubcueduaubdedubuaeduaubdedubuaeduaubdedubu",1,1,4
"eeeeeatstijuana…",1,1,4
"eggs",1,1,4
"elderly",1,1,4
"elevated",1,1,4
"eleventh",1,1,4
"else",1,1,4
"elysian",1,1,4
"empire…",1,1,4
"empirestatebuildingempire",1,1,4
"empties",1,1,4
"enthusiasm",1,1,4
"entire",1,1,4
"entrances",1,1,4
"esbny",1,1,4
"essence",1,1,4
"essencelive",1,1,4
"essencemag",1,1,4
"essential",1,1,4
"est",1,1,4
"esta",1,1,4
"ethereal",1,1,4
"even…",1,1,4
"evening",1,1,4
"ever",1,1,4
"everyone",1,1,4
"everywhere",1,1,4
"evident",1,1,4
"exactlycustomer",1,1,4
"excavated…",1,1,4
"excellent",1,1,4
"exhibitionendless",1,1,4
"exitcrto",1,1,4
"exithutchinson",1,1,4
"exitrichmond",1,1,4
"exittodt",1,1,4
"expensive",1,1,4
"experience",1,1,4
"explosion",1,1,4
"face",1,1,4
"facebook",1,1,4
"fails",1,1,4
"fair",1,1,4
"fallinnyc…",1,1,4
"fallisherejengas",1,1,4
"fallon",1,1,4
"false",1,1,4
"famdont",1,1,4
"fan",1,1,4
"fans",1,1,4
"fants",1,1,4
"far",1,1,4
"fashioncirca",1,1,4
"fast",1,1,4
"favorites",1,1,4
"fdny",1,1,4
"feel",1,1,4
"feeling",1,1,4
"feelingmyselfempire",1,1,4
"feelz",1,1,4
"feetthey",1,1,4
"festivalstone",1,1,4
"fiberoptic",1,1,4
"field",1,1,4
"fiftysomethingth",1,1,4
"filed",1,1,4
"find",1,1,4
"finds",1,1,4
"fine",1,1,4
"fingerboard",1,1,4
"firsttime",1,1,4
"fithiring",1,1,4
"fitveterans",1,1,4
"five…",1,1,4
"fixed",1,1,4
"flashbackfriday",1,1,4
"flatiron…",1,1,4
"flats",1,1,4
"flood",1,1,4
"flowers",1,1,4
"focusing",1,1,4
"folks",1,1,4
"folks…",1,1,4
"followfollow",1,1,4
"foodie…",1,1,4
"foodth",1,1,4
"forand",1,1,4
"forminscustomers",1,1,4
"fort",1,1,4
"foundation",1,1,4
"founder",1,1,4
"four",1,1,4
"franklin…",1,1,4
"freak",1,1,4
"fred",1,1,4
"frederick…",1,1,4
"fredffrench",1,1,4
"fredffrenchbuilding…",1,1,4
"freedompartysantos",1,1,4
"freedoms",1,1,4
"freerange",1,1,4
"french",1,1,4
"freshly",1,1,4
"fridayeduaubdedubauaeduaubdedubaua",1,1,4
"fridayevepark",1,1,4
"fridge",1,1,4
"friendat",1,1,4
"frio",1,1,4
"frombuilding",1,1,4
"fromto",1,1,4
"ftw",1,1,4
"fuck",1,1,4
"funwithlandmarksempire",1,1,4
"future",1,1,4
"futures",1,1,4
"gabchart",1,1,4
"game",1,1,4
"games",1,1,4
"ganders",1,1,4
"gansevoort",1,1,4
"garage",1,1,4
"gary",1,1,4
"gayfoodporn",1,1,4
"geez",1,1,4
"geraldine",1,1,4
"gezarohrigsony",1,1,4
"ghetto",1,1,4
"girls",1,1,4
"girlsflatbush",1,1,4
"giving",1,1,4
"glamour",1,1,4
"glass",1,1,4
"gloom",1,1,4
"glorification",1,1,4
"glow",1,1,4
"gmat",1,1,4
"god",1,1,4
"gods",1,1,4
"goes",1,1,4
"goldie",1,1,4
"good…",1,1,4
"goodi",1,1,4
"goodtimesblackjack",1,1,4
"gorgeous",1,1,4
"gorgeousbrooklyn",1,1,4
"gosheroeduaubdedubueduaubdedubufeduaubcedubfubbeduaubdedubufeduaubcedubfubbeduaubdedubufeduaubcedubfubbopus",1,1,4
"gothic",1,1,4
"gotimelife",1,1,4
"gourmet",1,1,4
"grab",1,1,4
"granola",1,1,4
"grassfed",1,1,4
"grateful",1,1,4
"greatest",1,1,4
"greens",1,1,4
"greenwich",1,1,4
"grey…",1,1,4
"grid",1,1,4
"grocery",1,1,4
"grunes",1,1,4
"guard",1,1,4
"guest",1,1,4
"gurltalkpeter",1,1,4
"guy",1,1,4
"habeus",1,1,4
"haha",1,1,4
"halcyon",1,1,4
"hallucinations",1,1,4
"hallway",1,1,4
"handcheck",1,1,4
"handel",1,1,4
"handmade",1,1,4
"hang",1,1,4
"hanging",1,1,4
"happening",1,1,4
"harbor…",1,1,4
"hard…",1,1,4
"hardknocklifeharlem",1,1,4
"hardwareshopping",1,1,4
"harlem",1,1,4
"hate",1,1,4
"havein",1,1,4
"haven",1,1,4
"head",1,1,4
"headhunter",1,1,4
"headquarters",1,1,4
"health",1,1,4
"heart",1,1,4
"heat",1,1,4
"heinekens",1,1,4
"hello",1,1,4
"hellskitchen",1,1,4
"helped",1,1,4
"heremanhattan",1,1,4
"hgvasst",1,1,4
"high",1,1,4
"highlights",1,1,4
"highly",1,1,4
"hillaryforamerica",1,1,4
"hillside",1,1,4
"hilton",1,1,4
"himtimelife",1,1,4
"hiphop",1,1,4
"hiro",1,1,4
"historic",1,1,4
"historicphoto",1,1,4
"hit",1,1,4
"hits",1,1,4
"hiyamanhattan",1,1,4
"hold",1,1,4
"holding",1,1,4
"holidays",1,1,4
"homebasedecoyin",1,1,4
"homemade",1,1,4
"homemaking",1,1,4
"homie",1,1,4
"honeymoonmayfair",1,1,4
"hoo",1,1,4
"hood…",1,1,4
"hoodand",1,1,4
"hooddowntown",1,1,4
"hoodiameverywhere",1,1,4
"hoodmels",1,1,4
"hook",1,1,4
"hoped",1,1,4
"hospital",1,1,4
"hospitality",1,1,4
"hostos",1,1,4
"hourjamaica",1,1,4
"houruaufefeduaubcedubduba",1,1,4
"house…",1,1,4
"house…designed",1,1,4
"housein",1,1,4
"housemade",1,1,4
"housephoto",1,1,4
"housesoho",1,1,4
"hudsonross",1,1,4
"humid",1,1,4
"hump",1,1,4
"hungary",1,1,4
"hunt",1,1,4
"hunter",1,1,4
"hunting",1,1,4
"ibjfk",1,1,4
"ifyoudontshowyourfaceyouwasnttherewith…",1,1,4
"illegally",1,1,4
"ilovenewyorknew",1,1,4
"imissnyflatiron",1,1,4
"inacts",1,1,4
"inasal",1,1,4
"incredible",1,1,4
"indays",1,1,4
"indescribable",1,1,4
"indiana",1,1,4
"indinero",1,1,4
"indineropark",1,1,4
"inhousemarketing",1,1,4
"inin",1,1,4
"injured",1,1,4
"inmins",1,1,4
"inside",1,1,4
"inspired",1,1,4
"inspo",1,1,4
"instago",1,1,4
"installing",1,1,4
"institute",1,1,4
"instructor",1,1,4
"interiordesign…",1,1,4
"international",1,1,4
"internship",1,1,4
"intersections",1,1,4
"ipaphoto",1,1,4
"iphone",1,1,4
"iphoneonly",1,1,4
"irgendwogelesenempire",1,1,4
"irishcoffeeperfect",1,1,4
"isdexterhope",1,1,4
"isham",1,1,4
"italian",1,1,4
"itsaks",1,1,4
"itsjustmesones",1,1,4
"jack",1,1,4
"jacket",1,1,4
"jackyvervin",1,1,4
"jam",1,1,4
"jazzmnnewark",1,1,4
"jeppedrinking",1,1,4
"jerome",1,1,4
"jessica",1,1,4
"jesus",1,1,4
"jets",1,1,4
"jets’",1,1,4
"jewellery…",1,1,4
"jfk",1,1,4
"joaquinempire",1,1,4
"joaquinequinox",1,1,4
"joaquinnew",1,1,4
"jobkeeping",1,1,4
"jobvirtualnjcity",1,1,4
"join",1,1,4
"jumped",1,1,4
"karma",1,1,4
"keep",1,1,4
"keep…",1,1,4
"keeping",1,1,4
"keeps",1,1,4
"kidnap",1,1,4
"kids",1,1,4
"kill",1,1,4
"killed",1,1,4
"knobsnpullsaampd",1,1,4
"knocked",1,1,4
"knocks",1,1,4
"koreanfood",1,1,4
"kristiberrymontanas",1,1,4
"laguardias",1,1,4
"lamb",1,1,4
"laptop",1,1,4
"last…",1,1,4
"lastnightavenue",1,1,4
"laszlonemes",1,1,4
"latèlife",1,1,4
"latindivision",1,1,4
"latindivision…",1,1,4
"latte",1,1,4
"law",1,1,4
"leaders",1,1,4
"leadership",1,1,4
"league",1,1,4
"leaps",1,1,4
"learn",1,1,4
"left",1,1,4
"leruffost",1,1,4
"lessor",1,1,4
"lgmcolumbus",1,1,4
"lights",1,1,4
"lightsflatron",1,1,4
"like…",1,1,4
"listening",1,1,4
"little…",1,1,4
"lives",1,1,4
"living",1,1,4
"local",1,1,4
"locationgreat",1,1,4
"locked",1,1,4
"lonefinds",1,1,4
"longliveceara",1,1,4
"longliverob",1,1,4
"longlivesleep",1,1,4
"lost",1,1,4
"lot",1,1,4
"louboutin",1,1,4
"loungeroomie",1,1,4
"lovely…",1,1,4
"loveoftheaterthe…",1,1,4
"loves",1,1,4
"lovesculpture",1,1,4
"loving",1,1,4
"lowlights",1,1,4
"luger",1,1,4
"macks",1,1,4
"mad",1,1,4
"mah",1,1,4
"main",1,1,4
"majesty…",1,1,4
"major",1,1,4
"makemewanttoshoutempire",1,1,4
"makes",1,1,4
"making…",1,1,4
"managermanhattan",1,1,4
"mandycom",1,1,4
"mans",1,1,4
"mark",1,1,4
"market",1,1,4
"marketinghilton",1,1,4
"marla",1,1,4
"maroo",1,1,4
"marvel",1,1,4
"mashed",1,1,4
"master",1,1,4
"matchless",1,1,4
"mateito",1,1,4
"means",1,1,4
"media",1,1,4
"mediacompany",1,1,4
"memoriam",1,1,4
"mess",1,1,4
"message",1,1,4
"messyhair",1,1,4
"metlife",1,1,4
"metropolitanopera",1,1,4
"mets",1,1,4
"mexicobound",1,1,4
"mgr",1,1,4
"miami",1,1,4
"miamibeachbroken",1,1,4
"microgreens",1,1,4
"migas",1,1,4
"mike",1,1,4
"milk",1,1,4
"million",1,1,4
"mindful…",1,1,4
"mine",1,1,4
"mini",1,1,4
"missed",1,1,4
"missing",1,1,4
"mixology",1,1,4
"mnylc…",1,1,4
"mocha",1,1,4
"modern",1,1,4
"modest",1,1,4
"moma",1,1,4
"montclair",1,1,4
"month",1,1,4
"months",1,1,4
"mood",1,1,4
"morningempire",1,1,4
"moscow",1,1,4
"motors",1,1,4
"move",1,1,4
"moved",1,1,4
"movie",1,1,4
"movingdaymetropolitan",1,1,4
"mule",1,1,4
"mulligans",1,1,4
"museum",1,1,4
"music",1,1,4
"must",1,1,4
"mysterio",1,1,4
"name",1,1,4
"nation",1,1,4
"national",1,1,4
"nbc",1,1,4
"nbf",1,1,4
"ndstunited…",1,1,4
"needy",1,1,4
"neighborhood…",1,1,4
"neighborhoodghostbusters",1,1,4
"neighborhoodparlaybkparlay",1,1,4
"neighborhoodshigurein",1,1,4
"newarkniggashyt…",1,1,4
"newburgh",1,1,4
"newdev",1,1,4
"newdevs",1,1,4
"newjersey",1,1,4
"newly",1,1,4
"newreadatlantic",1,1,4
"newyork…",1,1,4
"newyorkcity",1,1,4
"newyorkcity…",1,1,4
"newyorkflatiron",1,1,4
"newyorkgrand",1,1,4
"newyorkth",1,1,4
"nicely",1,1,4
"nicepier",1,1,4
"nicholas",1,1,4
"nicro",1,1,4
"niggas",1,1,4
"nightclub",1,1,4
"njtjersey",1,1,4
"nofilterth",1,1,4
"noisy",1,1,4
"nomnom",1,1,4
"northern",1,1,4
"notbar",1,1,4
"nova",1,1,4
"nowgo",1,1,4
"nrc…",1,1,4
"nuw",1,1,4
"nwk",1,1,4
"nybagel",1,1,4
"nycblogger",1,1,4
"nycbride",1,1,4
"nyccfa",1,1,4
"nycchart",1,1,4
"nycflatiron",1,1,4
"nychouse",1,1,4
"nycla",1,1,4
"nycnj",1,1,4
"nycprimeshot",1,1,4
"nyctaxi",1,1,4
"nycth",1,1,4
"nyctheatre",1,1,4
"nyeduaubdedubud",1,1,4
"nyempire",1,1,4
"nypd",1,1,4
"nysales",1,1,4
"nyvcsportstimes",1,1,4
"oatmeal",1,1,4
"observations",1,1,4
"obsessive",1,1,4
"october",1,1,4
"ofeduaubdedubunude",1,1,4
"offdutyoperator",1,1,4
"ofinhouse",1,1,4
"ofmodel",1,1,4
"old",1,1,4
"omg",1,1,4
"ominous",1,1,4
"onbroadway",1,1,4
"oneduaubdedubund",1,1,4
"onein",1,1,4
"onenine",1,1,4
"online",1,1,4
"ootd",1,1,4
"open",1,1,4
"opened",1,1,4
"openingretail",1,1,4
"openingsales",1,1,4
"opera",1,1,4
"order",1,1,4
"original",1,1,4
"originals",1,1,4
"others",1,1,4
"otterstedt",1,1,4
"ouryear",1,1,4
"overthehump",1,1,4
"owner",1,1,4
"oyster",1,1,4
"paced",1,1,4
"pad",1,1,4
"pano",1,1,4
"parents",1,1,4
"parkave",1,1,4
"parkcity",1,1,4
"parkworth",1,1,4
"part",1,1,4
"partnered",1,1,4
"partyu",1,1,4
"passive",1,1,4
"patrick",1,1,4
"patymetropolitan",1,1,4
"pay",1,1,4
"peace",1,1,4
"peace…",1,1,4
"pecora",1,1,4
"peek",1,1,4
"peppermint",1,1,4
"peppers",1,1,4
"perfect…",1,1,4
"performance",1,1,4
"perseus",1,1,4
"person",1,1,4
"peterluger",1,1,4
"phenomenal",1,1,4
"phoenix",1,1,4
"photooftheday",1,1,4
"picked",1,1,4
"picnic",1,1,4
"pier",1,1,4
"pieranyc",1,1,4
"pitstop",1,1,4
"pizzaandcalzone",1,1,4
"place…",1,1,4
"placemikes",1,1,4
"places",1,1,4
"placesthe",1,1,4
"plaque",1,1,4
"platform…",1,1,4
"play",1,1,4
"pleasantly",1,1,4
"please",1,1,4
"poland",1,1,4
"police",1,1,4
"poor",1,1,4
"postlunch",1,1,4
"pot",1,1,4
"potatoes",1,1,4
"povertynbc",1,1,4
"power",1,1,4
"ppl",1,1,4
"prepared",1,1,4
"presence",1,1,4
"press",1,1,4
"pretend",1,1,4
"pricehouse",1,1,4
"pricetag",1,1,4
"printing",1,1,4
"prix",1,1,4
"produce…",1,1,4
"producers",1,1,4
"project",1,1,4
"projectenvolve",1,1,4
"protectyourmagicrichmond",1,1,4
"psyched",1,1,4
"public",1,1,4
"puertorico…",1,1,4
"purple",1,1,4
"pursuit",1,1,4
"put",1,1,4
"queens…",1,1,4
"quick",1,1,4
"quite",1,1,4
"quotes",1,1,4
"radicchio",1,1,4
"raeholliday",1,1,4
"rainingpark",1,1,4
"rainmadison",1,1,4
"rainydayavenue",1,1,4
"rainyempire",1,1,4
"rauhofer",1,1,4
"real",1,1,4
"realistically",1,1,4
"reallife",1,1,4
"really…",1,1,4
"recap",1,1,4
"receptionnew",1,1,4
"recession",1,1,4
"record",1,1,4
"refreshed",1,1,4
"refreshing",1,1,4
"refuse",1,1,4
"rehearsals",1,1,4
"remain",1,1,4
"renovated",1,1,4
"report",1,1,4
"reported",1,1,4
"repost",1,1,4
"reservationapple",1,1,4
"responsible",1,1,4
"retail",1,1,4
"return",1,1,4
"rice",1,1,4
"richmondhoodrichmond",1,1,4
"ridgewood",1,1,4
"riding",1,1,4
"rite",1,1,4
"riverside",1,1,4
"roast",1,1,4
"robert",1,1,4
"robin",1,1,4
"rockefeller",1,1,4
"rockefellercenter",1,1,4
"rocket",1,1,4
"rockstar",1,1,4
"roman",1,1,4
"romatique",1,1,4
"rooftops",1,1,4
"rosaliekh",1,1,4
"roscommon",1,1,4
"round",1,1,4
"roxy…",1,1,4
"royal",1,1,4
"ruin",1,1,4
"ruralunion…",1,1,4
"sago",1,1,4
"saint",1,1,4
